date_count,price
5,1233.75
6,1155.0
7,1155.0
10,1260.0
11,1260.0
12,1260.0
13,1155.0
14,1260.0
16,1155.0
17,1155.0
19,1050.0
20,1050.0
21,1050.0
23,1155.0
24,1155.0
26,1155.0
27,1155.0
28,1155.0
30,1155.0
31,1155.0
32,1417.5
33,1260.0
34,1365.0
35,1365.0
37,1470.0
38,1575.0
39,1575.0
40,1575.0
41,1470.0
44,1260.0
45,1365.0
47,1260.0
48,1260.0
49,1050.0
51,1155.0
52,1155.0
54,1365.0
55,1365.0
56,1260.0
58,1260.0
59,1365.0
60,1365.0
61,1365.0
62,1365.0
63,1365.0
65,1470.0
66,1155.0
68,1155.0
69,1050.0
70,1050.0
72,997.5
73,1050.0
75,1050.0
76,1050.0
77,1050.0
79,1050.0
81,1102.5
82,1050.0
83,1050.0
84,1155.0
86,1050.0
87,1050.0
88,1050.0
89,945.0
90,1050.0
91,1102.5
93,1050.0
94,1050.0
95,1050.0
96,1102.5
97,1102.5
98,1260.0
100,1102.5
101,1050.0
103,1102.5
104,1050.0
105,892.5
107,840.0
108,945.0
110,840.0
111,840.0
112,840.0
114,840.0
115,840.0
116,840.0
117,945.0
118,1050.0
121,1155.0
122,1050.0
125,1155.0
126,997.5
128,945.0
129,997.5
131,892.5
132,840.0
133,945.0
135,682.5
136,840.0
137,630.0
138,630.0
139,735.0
140,813.75
142,892.5
143,945.0
145,997.5
146,1050.0
147,1155.0
149,1260.0
150,1050.0
151,945.0
152,1283.75
153,735.0
154,945.0
156,892.5
157,840.0
158,892.5
159,971.25
160,918.75
161,918.75
163,840.0
164,892.5
166,892.5
167,892.5
168,840.0
170,787.5
171,787.5
172,945.0
173,1155.0
174,630.0
175,630.0
177,840.0
178,630.0
180,682.5
181,735.0
182,735.0
184,1050.0
185,1050.0
187,1312.5
188,945.0
189,971.5
191,1155.0
192,1155.0
193,1155.0
194,1155.0
195,1207.5
196,945.0
199,1102.5
200,1155.0
201,1050.0
202,1260.0
203,1050.0
205,1155.0
206,1155.0
208,1365.0
209,1365.0
210,1522.5
212,1575.0
213,1680.0
214,1680.0
215,1470.0
216,1470.0
217,1260.0
219,1732.5
220,1155.0
221,1050.0
222,1312.75
223,1155.0
224,1365.0
225,1155.0
229,1155.0
230,787.5
231,945.0
233,1023.75
234,840.0
236,1233.75
237,840.0
238,1050.0
240,840.0
241,787.5
242,840.0
243,892.5
244,945.0
245,997.5
247,1050.0
248,1102.5
249,1155.0
250,997.5
251,892.5
252,840.0
254,1102.5
255,840.0
257,787.5
258,840.0
259,945.0
262,945.0
263,997.5
264,945.0
265,892.5
268,945.0
269,840.0
271,892.5
272,840.0
273,787.5
275,840.0
276,787.5
277,735.0
278,735.0
279,916.25
280,735.0
283,630.0
284,525.0
285,525.0
286,525.0
287,525.0
289,630.0
290,630.0
292,630.0
293,735.0
294,630.0
296,577.5
297,630.0
299,630.0
300,577.5
301,525.0
303,472.5
304,472.5
305,420.0
306,420.0
308,525.0
310,420.0
311,840.0
313,840.0
314,840.0
315,840.0
317,690.5
318,551.25
319,630.0
320,617.0
321,735.0
322,735.0
324,716.75
325,525.0
326,420.0
328,630.0
329,472.5
331,472.5
332,420.0
333,420.0
334,472.5
335,546.0
336,472.5
338,499.0
339,420.0
340,420.0
341,630.0
342,656.25
343,472.5
345,420.0
346,420.0
348,420.0
349,420.0
350,420.0
352,682.5
353,420.0
354,420.0
355,457.0
356,735.0
358,735.0
359,472.5
360,682.5
361,735.0
362,630.0
363,840.0
370,840.0
371,735.0
374,1050.0
375,630.0
376,420.0
377,420.0
378,525.0
380,525.0
381,945.0
383,945.0
384,525.0
385,420.0
387,525.0
388,420.0
390,630.0
391,420.0
392,525.0
394,420.0
395,525.0
396,525.0
397,945.0
398,420.0
399,630.0
401,630.0
402,525.0
403,420.0
404,525.0
405,551.5
406,735.0
409,735.0
410,630.0
411,577.5
412,630.0
413,630.0
415,525.0
416,630.0
418,945.0
419,630.0
420,630.0
422,735.0
423,735.0
425,719.25
426,735.0
427,630.0
429,701.0
430,525.0
431,682.5
432,420.0
433,708.75
434,420.0
436,420.0
437,525.0
439,525.0
440,630.0
441,630.0
443,682.5
444,788.0
446,945.0
447,1102.5
448,1207.5
450,1312.5
451,1417.5
453,1207.5
454,1050.0
455,945.0
457,735.0
458,735.0
459,735.0
460,682.5
461,735.0
462,814.0
464,840.0
465,919.0
467,840.0
468,945.0
469,945.0
471,945.0
472,1102.5
473,1260.0
474,1207.5
475,1155.0
476,1050.0
478,971.5
479,1050.0
481,1050.0
482,997.5
483,840.0
486,787.5
487,787.5
489,787.5
492,840.0
493,866.25
495,945.0
496,840.0
497,945.0
499,787.5
500,735.0
501,735.0
502,735.0
503,945.0
504,945.0
506,1050.0
507,1102.5
509,945.0
510,945.0
511,945.0
513,997.5
514,735.0
515,1128.75
516,945.0
517,945.0
518,945.0
520,997.5
521,840.0
522,892.5
523,840.0
524,551.5
525,630.0
527,682.5
528,682.5
530,735.0
531,525.0
532,630.0
534,735.0
535,735.0
536,735.0
537,656.25
538,840.0
539,840.0
541,840.0
542,840.0
544,892.5
545,853.25
546,787.5
548,1050.0
549,840.0
550,892.5
551,735.0
552,735.0
553,630.0
555,840.0
556,997.5
558,945.0
559,997.5
560,840.0
563,1155.0
564,1050.0
565,945.0
566,945.0
567,945.0
569,945.0
570,945.0
572,945.0
573,945.0
574,1050.0
576,1076.25
577,813.75
578,997.5
579,525.0
580,525.0
581,1102.5
583,892.5
584,892.5
585,787.5
586,735.0
587,997.5
588,945.0
590,630.0
591,735.0
595,1050.0
597,1050.0
598,1155.0
600,1260.0
601,1365.0
602,1365.0
604,1365.0
605,1365.0
606,1260.0
607,1155.0
608,1050.0
609,945.0
611,945.0
612,945.0
613,945.0
614,997.5
615,997.5
616,997.5
618,1102.5
619,892.5
621,840.0
622,787.5
623,1102.5
626,787.5
627,840.0
628,892.5
629,945.0
630,945.0
633,1155.0
634,1050.0
635,997.5
636,997.5
637,997.5
639,1102.5
640,1260.0
641,1312.5
642,1417.5
643,1417.5
644,1365.0
647,1417.5
648,1050.0
649,945.0
650,945.0
651,945.0
653,892.5
654,945.0
656,1050.0
657,1102.5
658,1050.0
660,997.5
661,945.0
663,840.0
664,787.5
665,1155.0
667,840.0
668,735.0
669,787.5
670,840.0
671,840.0
674,1050.0
675,1050.0
676,787.5
677,787.5
678,945.0
679,682.5
681,630.0
682,525.0
684,525.0
685,840.0
686,577.5
688,577.5
689,735.0
690,787.5
691,735.0
693,630.0
695,630.0
696,682.5
698,735.0
699,787.5
700,892.5
702,787.5
703,682.5
704,630.0
705,630.0
706,630.0
707,840.0
709,630.0
710,840.0
712,630.0
713,630.0
714,840.0
716,630.0
717,630.0
718,630.0
719,577.5
720,577.5
721,630.0
723,577.5
724,735.0
725,630.0
726,682.5
727,840.0
728,787.5
735,840.0
737,525.0
738,735.0
740,630.0
741,577.5
742,630.0
745,630.0
746,525.0
747,630.0
748,630.0
749,525.0
751,656.25
752,420.0
754,525.0
755,525.0
756,525.0
758,525.0
759,525.0
760,630.0
761,735.0
762,630.0
763,682.5
765,735.0
766,840.0
767,840.0
768,840.0
769,840.0
770,840.0
773,840.0
774,840.0
775,840.0
776,840.0
777,840.0
779,735.0
780,945.0
781,735.0
782,735.0
783,787.5
784,735.0
786,840.0
787,1155.0
789,1260.0
790,1050.0
791,1102.5
793,1260.0
794,1155.0
796,1260.0
797,1260.0
798,1260.0
800,1260.0
801,1260.0
803,945.0
804,892.5
805,945.0
807,787.5
808,866.5
809,735.0
811,735.0
812,945.0
814,787.5
815,945.0
817,892.5
818,892.5
819,735.0
821,735.0
822,840.0
823,840.0
824,840.0
825,735.0
826,840.0
828,840.0
829,840.0
831,945.0
832,945.0
833,997.5
835,945.0
836,945.0
837,840.0
838,892.5
839,787.5
840,840.0
842,840.0
843,814.0
845,735.0
846,708.75
847,840.0
849,840.0
851,945.0
852,971.5
853,945.0
857,945.0
858,840.0
859,840.0
860,735.0
861,735.0
863,1039.5
864,945.0
866,958.25
867,1050.0
868,1023.75
870,997.5
871,840.0
872,918.75
873,840.0
874,945.0
875,719.5
877,735.0
878,630.0
880,840.0
881,735.0
882,814.0
884,630.0
885,735.0
887,735.0
888,735.0
889,735.0
891,735.0
892,735.0
894,735.0
895,840.0
896,787.5
898,735.0
899,577.5
901,630.0
902,840.0
903,735.0
905,840.0
906,840.0
908,840.0
909,735.0
910,735.0
912,630.0
913,840.0
914,735.0
915,945.0
916,840.0
917,840.0
919,735.0
920,1207.5
922,1050.0
923,1050.0
924,945.0
926,945.0
927,945.0
928,1102.5
929,945.0
930,682.5
931,525.0
934,525.0
935,577.5
936,1050.0
937,630.0
938,682.5
940,735.0
941,892.5
942,787.5
943,787.5
944,787.5
945,892.5
947,892.5
948,892.5
949,945.0
950,945.0
951,892.5
952,892.5
954,892.5
955,892.5
956,945.0
957,997.5
961,1102.5
962,945.0
963,840.0
964,630.0
965,682.5
966,1155.0
968,682.5
969,682.5
971,787.5
972,787.5
973,787.5
975,735.0
976,840.0
977,840.0
978,735.0
979,787.5
980,840.0
982,945.0
983,945.0
985,1050.0
986,1050.0
987,1155.0
990,1354.5
991,1417.5
992,1365.0
993,1470.0
994,1365.0
996,1365.0
998,1155.0
999,1102.5
1000,1102.5
1001,1102.5
1003,1260.0
1004,1260.0
1005,1470.0
1006,1575.0
1007,1680.0
1008,1680.0
1010,1680.0
1011,1470.0
1013,1155.0
1014,1050.0
1015,840.0
1018,1260.0
1019,682.5
1020,682.5
1021,630.0
1022,787.5
1024,735.0
1025,945.0
1027,945.0
1028,787.5
1029,1050.0
1031,945.0
1032,945.0
1033,682.5
1034,420.0
1035,840.0
1036,840.0
1039,840.0
1040,735.0
1041,735.0
1042,735.0
1043,735.0
1045,840.0
1046,735.0
1048,735.0
1049,735.0
1050,787.5
1052,735.0
1053,630.0
1054,735.0
1055,630.0
1056,630.0
1057,735.0
1060,787.5
1061,630.0
1062,682.5
1063,892.5
1064,735.0
1066,787.5
1067,840.0
1068,814.0
1069,945.0
1070,840.0
1071,840.0
1073,735.0
1074,840.0
1076,735.0
1077,735.0
1078,1050.0
1080,682.5
1081,840.0
1082,630.0
1083,735.0
1084,971.25
1085,840.0
1087,945.0
1089,630.0
1090,735.0
1091,945.0
1092,840.0
1093,682.5
1094,630.0
1101,630.0
1102,577.5
1103,630.0
1104,577.5
1105,630.0
1106,682.5
1109,682.5
1110,735.0
1111,630.0
1112,735.0
1113,735.0
1115,735.0
1116,735.0
1118,735.0
1119,735.0
1120,735.0
1122,735.0
1123,840.0
1125,840.0
1126,840.0
1127,840.0
1129,945.0
1130,840.0
1131,840.0
1132,735.0
1133,735.0
1134,630.0
1136,630.0
1137,525.0
1139,630.0
1140,945.0
1141,630.0
1143,630.0
1144,735.0
1145,735.0
1146,945.0
1147,525.0
1148,630.0
1150,630.0
1151,735.0
1153,630.0
1154,735.0
1155,735.0
1157,840.0
1158,840.0
1160,945.0
1161,787.5
1162,945.0
1164,682.5
1165,577.5
1167,787.5
1168,787.5
1169,630.0
1171,682.5
1172,735.0
1173,735.0
1174,840.0
1176,840.0
1178,735.0
1179,735.0
1181,840.0
1182,945.0
1183,787.5
1185,840.0
1186,892.5
1187,1102.5
1188,1155.0
1189,1260.0
1190,1312.5
1192,1260.0
1193,1260.0
1195,1155.0
1196,1260.0
1197,1155.0
1199,1102.5
1200,1102.5
1201,1050.0
1202,1102.5
1203,1050.0
1204,1050.0
1206,1050.0
1207,1050.0
1209,1102.5
1210,945.0
1211,997.5
1213,840.0
1214,945.0
1216,735.0
1217,735.0
1218,656.25
1220,840.0
1223,840.0
1224,945.0
1225,1050.0
1227,1050.0
1228,1050.0
1230,1050.0
1231,997.5
1232,1050.0
1234,945.0
1235,997.5
1236,971.25
1237,945.0
1238,945.0
1239,945.0
1241,945.0
1242,997.5
1244,945.0
1245,945.0
1246,945.0
1248,945.0
1249,945.0
1251,892.5
1252,840.0
1253,787.5
1255,735.0
1256,840.0
1258,840.0
1259,945.0
1260,840.0
1262,840.0
1263,787.5
1265,945.0
1266,787.5
1267,840.0
1269,1128.75
1270,1155.0
1272,997.5
1273,1050.0
1274,1050.0
1276,1155.0
1277,1050.0
1278,945.0
1279,945.0
1280,1050.0
1281,1050.0
1283,945.0
1284,1050.0
1286,945.0
1287,840.0
1288,945.0
1290,997.5
1291,735.0
1292,840.0
1293,787.5
1294,735.0
1295,735.0
1298,1155.0
1299,735.0
1300,1207.5
1301,840.0
1302,787.5
1304,787.5
1305,840.0
1306,787.5
1307,840.0
1308,892.5
1309,997.5
1311,1102.5
1312,1155.0
1313,1312.5
1314,1312.5
1315,1365.0
1316,1365.0
1318,1365.0
1319,1365.0
1320,1365.0
1321,1470.0
1325,1470.0
1326,1365.0
1327,1365.0
1328,1207.5
1329,1102.5
1330,1102.5
1332,1155.0
1333,945.0
1335,1260.0
1336,1050.0
1337,997.5
1339,1102.5
1340,1207.5
1341,1207.5
1342,1155.0
1343,1207.5
1344,1207.5
1346,1155.0
1347,1050.0
1349,1102.5
1350,945.0
1351,997.5
1353,945.0
1354,997.5
1355,997.5
1356,892.5
1357,1260.0
1358,1102.5
1360,787.5
1363,1050.0
1364,735.0
1365,735.0
1367,1207.5
1368,1155.0
1369,682.5
1370,1102.5
1371,682.5
1372,577.5
1374,1050.0
1375,1050.0
1377,577.5
1378,577.5
1379,630.0
1382,1050.0
1383,1050.0
1384,840.0
1385,577.5
1386,525.0
1388,525.0
1389,472.5
1390,735.0
1391,630.0
1392,525.0
1393,630.0
1395,525.0
1396,630.0
1398,630.0
1399,630.0
1400,735.0
1402,682.5
1404,682.5
1405,735.0
1406,787.5
1407,787.5
1409,577.5
1410,525.0
1412,787.5
1413,787.5
1414,630.0
1416,630.0
1417,682.5
1418,708.75
1419,525.0
1420,577.5
1421,892.5
1424,420.0
1425,446.25
1426,525.0
1427,577.5
1428,525.0
1430,472.5
1431,472.5
1432,525.0
1433,472.5
1434,577.5
1435,525.0
1437,472.5
1438,577.5
1440,472.5
1441,420.0
1442,420.0
1444,525.0
1445,472.5
1446,420.0
1447,420.0
1448,420.0
1449,420.0
1451,525.0
1452,472.5
1454,525.0
1455,630.0
1456,735.0
1457,787.5
1458,840.0
1459,945.0
1466,1050.0
1467,892.5
1468,787.5
1469,945.0
1470,735.0
1474,735.0
1475,735.0
1476,840.0
1477,840.0
1479,945.0
1480,945.0
1481,840.0
1482,840.0
1483,840.0
1484,840.0
1486,840.0
1487,840.0
1489,840.0
1490,945.0
1491,840.0
1493,945.0
1494,945.0
1495,945.0
1496,1050.0
1497,1155.0
1498,1050.0
1500,945.0
1501,1050.0
1502,945.0
1504,1050.0
1505,1050.0
1507,1155.0
1508,1260.0
1509,1155.0
1510,1365.0
1511,1155.0
1514,1260.0
1515,945.0
1517,840.0
1518,1260.0
1519,1260.0
1521,892.5
1522,997.5
1524,945.0
1525,1260.0
1526,1260.0
1528,840.0
1529,840.0
1531,787.5
1532,840.0
1533,735.0
1535,892.5
1536,682.5
1538,1050.0
1539,892.5
1540,1050.0
1543,945.0
1544,1050.0
1545,1050.0
1546,1050.0
1547,997.5
1549,1260.0
1550,1260.0
1551,997.5
1552,1260.0
1553,1155.0
1554,1207.5
1556,1207.5
1557,1260.0
1559,1260.0
1560,1260.0
1561,1260.0
1563,1207.5
1564,1365.0
1566,1470.0
1567,1365.0
1568,1470.0
1570,1575.0
1571,1417.5
1572,1365.0
1573,1417.5
1574,1181.25
1575,1365.0
1577,1155.0
1578,1050.0
1579,1260.0
1581,1050.0
1582,1260.0
1585,1050.0
1587,945.0
1588,945.0
1589,1102.5
1591,945.0
1592,945.0
1594,997.5
1595,945.0
1596,997.5
1598,945.0
1599,840.0
1600,840.0
1601,945.0
1602,840.0
1603,945.0
1605,840.0
1606,945.0
1608,840.0
1609,840.0
1610,840.0
1612,840.0
1613,1076.25
1615,1050.0
1616,945.0
1617,1050.0
1619,1102.5
1620,1102.5
1622,997.5
1623,892.5
1624,735.0
1626,735.0
1627,735.0
1629,630.0
1630,630.0
1631,630.0
1633,577.5
1634,577.5
1636,656.25
1637,840.0
1638,525.0
1640,525.0
1641,630.0
1642,630.0
1643,630.0
1644,787.5
1645,840.0
1647,892.5
1648,997.5
1650,1102.5
1651,1050.0
1652,1050.0
1654,997.5
1655,1155.0
1657,1207.5
1658,997.5
1659,1102.5
1662,1050.0
1663,892.5
1664,945.0
1665,840.0
1666,840.0
1668,892.5
1669,840.0
1671,997.5
1672,892.5
1673,892.5
1675,945.0
1676,840.0
1677,945.0
1678,840.0
1679,945.0
1680,787.5
1682,945.0
1683,892.5
1684,892.5
1685,892.5
1686,945.0
1687,1050.0
1691,1260.0
1692,1207.5
1693,1155.0
1694,1260.0
1696,1260.0
1697,1312.5
1699,1207.5
1700,945.0
1701,1050.0
1703,945.0
1704,997.5
1705,1050.0
1706,997.5
1707,945.0
1708,997.5
1710,1050.0
1711,1102.5
1713,1102.5
1714,1207.5
1715,1155.0
1717,1207.5
1718,1260.0
1719,1312.5
1720,1365.0
1721,1312.5
1722,1312.5
1725,1102.5
1726,1050.0
1728,1050.0
1729,1102.5
1731,1155.0
1732,1155.0
1733,1207.5
1734,1207.5
1735,1260.0
1736,1312.5
1738,1365.0
1739,1470.0
1741,1470.0
1742,1312.5
1743,1102.5
1746,1312.5
1747,892.5
1748,892.5
1749,892.5
1750,892.5
1752,997.5
1753,840.0
1754,997.5
1755,892.5
1756,945.0
1757,997.5
1759,1050.0
1760,1155.0
1762,1102.5
1763,1260.0
1764,1207.5
1766,1365.0
1767,1470.0
1769,1470.0
1770,1470.0
1771,1417.5
1773,1365.0
1774,1417.5
1776,1312.5
1777,1260.0
1778,1260.0
1780,1207.5
1781,1207.5
1782,1260.0
1783,1312.5
1784,1260.0
1785,1207.5
1787,840.0
1789,945.0
1790,1076.25
1791,735.0
1792,682.5
1794,577.5
1795,787.5
1796,682.5
1797,577.5
1798,735.0
1799,525.0
1801,525.0
1802,525.0
1804,577.5
1805,630.0
1806,525.0
1808,472.5
1809,682.5
1810,682.5
1811,525.0
1812,472.5
1813,682.5
1815,420.0
1816,420.0
1817,603.75
1819,498.75
1820,525.0
1821,630.0
1822,630.0
1823,420.0
1824,525.0
1831,630.0
1832,630.0
1833,525.0
1834,472.5
1837,420.0
1838,525.0
1839,630.0
1840,525.0
1841,525.0
1843,630.0
1844,630.0
1846,630.0
1847,630.0
1848,735.0
1850,630.0
1851,735.0
1853,630.0
1854,735.0
1855,735.0
1857,735.0
1858,735.0
1859,787.5
1860,840.0
1861,840.0
1862,840.0
1864,840.0
1865,945.0
1866,1050.0
1867,1155.0
1869,1365.0
1871,1260.0
1872,1155.0
1873,1102.5
1874,1050.0
1875,892.5
1876,840.0
1878,840.0
1879,735.0
1881,735.0
1882,735.0
1883,840.0
1885,840.0
1886,787.5
1888,840.0
1889,892.5
1890,892.5
1892,892.5
1893,892.5
1895,892.5
1896,840.0
1897,840.0
1899,840.0
1900,892.5
1902,945.0
1903,892.5
1904,945.0
1907,997.5
1908,892.5
1909,787.5
1910,787.5
1911,735.0
1913,735.0
1914,787.5
1915,630.0
1916,630.0
1917,735.0
1918,735.0
1920,840.0
1921,840.0
1922,840.0
1923,840.0
1924,840.0
1925,840.0
1927,945.0
1928,945.0
1930,945.0
1931,840.0
1932,840.0
1934,735.0
1935,735.0
1936,735.0
1937,735.0
1938,735.0
1939,735.0
1941,735.0
1942,630.0
1943,630.0
1944,630.0
1946,630.0
1948,525.0
1951,525.0
1952,630.0
1953,525.0
1955,525.0
1956,525.0
1958,630.0
1959,630.0
1960,630.0
1962,630.0
1963,525.0
1964,525.0
1965,630.0
1966,630.0
1967,630.0
1969,735.0
1970,735.0
1972,735.0
1973,840.0
1974,945.0
1976,1050.0
