date_count,price
1977,1155.0
1979,1050.0
1980,892.5
1981,735.0
1983,682.5
1984,630.0
1986,630.0
1987,630.0
1988,577.5
1990,630.0
1991,945.0
1993,735.0
1994,997.5
1995,787.5
1997,735.0
1998,892.5
2000,997.5
2001,945.0
2002,1155.0
2004,1050.0
2005,945.0
2006,1155.0
2007,840.0
2008,840.0
2009,840.0
2011,945.0
2012,945.0
2014,1050.0
2015,1102.5
2016,1102.5
2018,997.5
2019,997.5
2021,997.5
2022,997.5
2023,945.0
2026,1050.0
2027,945.0
2028,1050.0
2029,1102.5
2030,1102.5
2032,1050.0
2033,1102.5
2035,1050.0
2036,997.5
2037,892.5
2039,840.0
2040,787.5
2041,787.5
2042,840.0
2043,840.0
2044,1076.25
2046,735.0
2047,735.0
2048,735.0
2049,682.5
2050,682.5
2051,735.0
2056,892.5
2057,735.0
2058,787.5
2060,735.0
2061,735.0
2063,787.5
2064,787.5
2065,840.0
2067,997.5
2068,840.0
2069,892.5
2070,892.5
2071,997.5
2072,997.5
2074,997.5
2075,997.5
2076,997.5
2077,1102.5
2078,1102.5
2079,1155.0
2081,1155.0
2082,1260.0
2084,1260.0
2085,1312.5
2086,1312.5
2089,1260.0
2090,1312.5
2091,1365.0
2093,1365.0
2095,1417.5
2096,1365.0
2098,1575.0
2099,1575.0
2100,1680.0
2102,1837.5
2103,1785.0
2104,1837.5
2105,1785.0
2106,1680.0
2107,1522.5
2110,1785.0
2111,1207.5
2112,997.5
2113,892.5
2114,892.5
2116,787.5
2117,840.0
2118,945.0
2119,840.0
2120,840.0
2121,840.0
2123,892.5
2124,840.0
2126,945.0
2127,945.0
2128,997.5
2130,997.5
2131,682.5
2132,682.5
2134,735.0
2135,735.0
2137,840.0
2138,840.0
2140,735.0
2141,735.0
2142,630.0
2144,735.0
2145,630.0
2146,945.0
2147,840.0
2148,735.0
2149,945.0
2151,630.0
2152,630.0
2154,945.0
2155,472.5
2156,630.0
2158,682.5
2159,525.0
2160,420.0
2161,525.0
2162,945.0
2163,945.0
2165,787.5
2166,630.0
2167,525.0
2168,525.0
2169,630.0
2170,708.75
2172,525.0
2173,525.0
2175,630.0
2176,945.0
2177,525.0
2179,525.0
2180,630.0
2181,525.0
2182,945.0
2184,577.5
2185,630.0
2186,945.0
2187,735.0
2188,945.0
2189,735.0
2196,840.0
2197,945.0
2198,945.0
2201,945.0
2202,945.0
2203,892.5
2204,945.0
2205,945.0
2207,840.0
2208,945.0
2210,840.0
2211,1050.0
2212,840.0
2214,945.0
2215,1155.0
2217,1050.0
2218,1050.0
2219,1050.0
2221,1050.0
2222,1050.0
2223,1050.0
2224,1050.0
2225,1050.0
2226,1155.0
2228,1365.0
2229,1155.0
2230,1260.0
2231,1365.0
2232,1365.0
2235,1365.0
2236,1365.0
2237,1312.5
2238,1155.0
2239,1365.0
2240,1365.0
2242,1260.0
2243,1365.0
2245,1260.0
2246,1365.0
2247,1365.0
2249,1470.0
2250,1575.0
2251,1365.0
2252,1522.5
2253,1680.0
2254,1627.5
2256,1627.5
2257,1470.0
2259,1522.5
2260,1365.0
2261,1417.5
2263,1470.0
2264,1417.5
2266,1365.0
2267,1417.5
2268,1522.5
2270,1785.0
2272,1890.0
2273,1785.0
2274,1942.5
2275,1890.0
2277,1995.0
2278,1785.0
2279,1417.5
2280,1365.0
2281,1522.5
2282,1365.0
2284,1680.0
2285,1837.5
2286,2257.5
2287,2205.0
2288,2730.0
2289,2677.5
2291,2625.0
2292,2572.5
2294,2047.5
2295,1995.0
2296,2100.0
2298,1680.0
2299,1365.0
2300,1260.0
2301,1155.0
2302,945.0
2303,945.0
2305,892.5
2306,945.0
2308,945.0
2309,945.0
2310,945.0
2313,840.0
2314,892.5
2315,840.0
2319,735.0
2320,840.0
2322,840.0
2323,945.0
2324,1050.0
2326,1417.5
2327,1260.0
2328,1312.5
2329,1365.0
2330,1470.0
2331,1470.0
2333,1312.5
2334,1260.0
2336,1312.5
2337,1050.0
2338,840.0
2340,630.0
2341,761.25
2342,656.25
2343,630.0
2344,630.0
2345,630.0
2347,735.0
2348,997.5
2350,840.0
2351,997.5
2352,997.5
2354,840.0
2355,630.0
2357,577.5
2358,577.5
2359,577.5
2361,630.0
2362,787.5
2364,997.5
2365,945.0
2366,945.0
2368,840.0
2369,1050.0
2371,1155.0
2372,735.0
2375,1102.5
2376,892.5
2377,892.5
2378,787.5
2379,866.25
2380,787.5
2382,997.5
2383,997.5
2385,997.5
2386,787.5
2387,682.5
2390,840.0
2391,682.5
2392,735.0
2393,735.0
2394,787.5
2396,840.0
2397,735.0
2399,735.0
2400,787.5
2401,840.0
2403,971.25
2404,735.0
2405,1102.5
2406,945.0
2407,735.0
2408,840.0
2410,630.0
2411,630.0
2412,682.5
2413,682.5
2414,945.0
2415,735.0
2417,735.0
2421,892.5
2422,787.5
2424,1076.25
2425,1023.75
2427,840.0
2428,840.0
2429,840.0
2431,866.25
2432,840.0
2433,918.75
2434,945.0
2435,787.5
2436,735.0
2438,892.5
2439,840.0
2440,840.0
2441,1050.0
2442,892.5
2443,892.5
2445,892.5
2446,945.0
2448,1102.5
2449,1050.0
2450,997.5
2453,1312.5
2454,971.25
2455,1050.0
2456,1050.0
2459,1076.25
2460,892.5
2462,1102.5
2463,1102.5
2464,1260.0
2466,1312.5
2467,1312.5
2468,1155.0
2469,945.0
2470,945.0
2471,892.5
2474,630.0
2475,630.0
2476,630.0
2477,761.25
2478,682.5
2480,735.0
2481,787.5
2482,735.0
2483,735.0
2484,840.0
2485,840.0
2487,840.0
2488,735.0
2490,735.0
2491,735.0
2492,735.0
2494,735.0
2495,682.5
2496,682.5
2497,630.0
2498,682.5
2501,630.0
2502,630.0
2503,735.0
2504,735.0
2505,735.0
2506,735.0
2508,682.5
2509,630.0
2511,577.5
2512,525.0
2513,525.0
2515,630.0
2516,630.0
2517,630.0
2518,577.5
2520,630.0
2522,630.0
2523,630.0
2525,630.0
2526,630.0
2527,630.0
2529,630.0
2530,735.0
2531,735.0
2532,840.0
2533,735.0
2534,735.0
2536,630.0
2537,735.0
2539,682.5
2540,735.0
2541,735.0
2543,840.0
2544,840.0
2545,945.0
2546,840.0
2547,840.0
2548,840.0
2550,1050.0
2551,997.5
2552,1050.0
2553,1050.0
2554,1155.0
2555,1023.75
2562,1470.0
2564,997.5
2565,1155.0
2567,1155.0
2568,1050.0
2569,1050.0
2572,1155.0
2573,1050.0
2574,1050.0
2575,1050.0
2576,1050.0
2578,997.5
2579,1050.0
2581,1050.0
2582,945.0
2583,1102.5
2585,997.5
2586,1050.0
2588,945.0
2589,997.5
2590,997.5
2592,1050.0
2593,1102.5
2595,1260.0
2596,1155.0
2597,1207.5
2600,1365.0
2601,997.5
2602,1050.0
2603,945.0
2604,840.0
2606,787.5
2607,840.0
2609,840.0
2610,945.0
2611,945.0
2613,945.0
2614,997.5
2616,1050.0
2617,1155.0
2618,1050.0
2620,1050.0
2621,997.5
2623,892.5
2624,840.0
2625,840.0
2627,840.0
2628,840.0
2630,840.0
2631,735.0
2632,840.0
2634,787.5
2635,787.5
2637,735.0
2638,1050.0
2639,630.0
2641,630.0
2642,630.0
2644,735.0
2645,630.0
2646,735.0
2648,840.0
2649,840.0
2650,840.0
2651,735.0
2652,840.0
2653,735.0
2655,840.0
2656,840.0
2658,892.5
2659,682.5
2660,735.0
2662,630.0
2663,682.5
2664,682.5
2665,630.0
2666,630.0
2667,787.5
2669,787.5
2670,840.0
2672,1102.5
2673,945.0
2674,1102.5
2677,1102.5
2678,840.0
2679,945.0
2680,997.5
2684,1050.0
2685,997.5
2686,735.0
2687,892.5
2688,945.0
2690,945.0
2691,787.5
2692,787.5
2693,735.0
2694,682.5
2695,630.0
2697,630.0
2698,630.0
2700,735.0
2701,525.0
2702,525.0
2704,630.0
2705,630.0
2706,735.0
2707,735.0
2708,630.0
2709,735.0
2711,840.0
2712,787.5
2714,840.0
2715,787.5
2716,735.0
2718,735.0
2719,735.0
2721,735.0
2722,735.0
2723,840.0
2725,840.0
2726,945.0
2728,945.0
2729,997.5
2730,945.0
2732,892.5
2733,1050.0
2735,1050.0
2736,1155.0
2737,945.0
2739,1365.0
2740,1470.0
2741,945.0
2742,1260.0
2743,1260.0
2744,1102.5
2746,1207.5
2747,1102.5
2749,1365.0
2750,1050.0
2751,1365.0
2754,1155.0
2755,1417.5
2756,840.0
2757,840.0
2758,1050.0
2760,787.5
2761,840.0
2763,945.0
2764,840.0
2765,1155.0
2767,1050.0
2768,1050.0
2769,630.0
2770,735.0
2771,735.0
2772,892.5
2774,735.0
2775,735.0
2776,787.5
2777,735.0
2778,840.0
2779,892.5
2781,945.0
2782,1050.0
2786,1102.5
2788,1102.5
2789,1155.0
2790,1102.5
2791,1155.0
2792,1155.0
2793,1050.0
2795,1102.5
2796,1050.0
2798,1050.0
2799,1102.5
2800,1155.0
2802,1207.5
2803,1260.0
2804,1260.0
2805,1260.0
2806,1260.0
2807,1260.0
2809,1260.0
2810,1312.5
2812,1627.5
2813,1417.5
2814,1417.5
2817,1470.0
2818,1575.0
2819,1575.0
2820,1575.0
2821,1522.5
2824,1522.5
2825,1417.5
2826,1365.0
2827,1470.0
2828,1470.0
2830,1575.0
2831,1260.0
2832,1365.0
2833,1312.5
2834,1417.5
2835,1260.0
2837,1050.0
2838,1102.5
2840,1050.0
2841,945.0
2842,997.5
2845,840.0
2846,1050.0
2847,840.0
2848,945.0
2849,945.0
2851,1155.0
2852,1155.0
2854,1470.0
2855,1470.0
2856,1680.0
2858,1470.0
2859,1050.0
2860,1207.5
2861,787.5
2862,840.0
2863,997.5
2866,1050.0
2867,1050.0
2868,1050.0
2869,945.0
2870,945.0
2872,1050.0
2873,1050.0
2875,997.5
2876,945.0
2877,945.0
2879,840.0
2880,945.0
2881,945.0
2882,945.0
2883,945.0
2886,945.0
2887,945.0
2889,945.0
2890,945.0
2891,945.0
2893,945.0
2894,840.0
2895,840.0
2896,840.0
2897,840.0
2898,840.0
2900,787.5
2901,840.0
2903,840.0
2904,840.0
2905,840.0
2907,840.0
2908,840.0
2909,997.5
2910,840.0
2911,840.0
2912,840.0
2914,840.0
2915,892.5
2916,945.0
2917,945.0
2918,1050.0
2919,1050.0
2920,1286.25
2927,945.0
2928,892.5
2929,787.5
2931,735.0
2932,735.0
2933,787.5
2936,735.0
2937,735.0
2938,735.0
2939,735.0
2940,735.0
2942,735.0
2943,735.0
2945,735.0
2946,735.0
2947,735.0
2949,735.0
2950,787.5
2952,787.5
2953,735.0
2954,787.5
2956,735.0
2957,787.5
2959,840.0
2960,787.5
2961,892.5
2963,945.0
2965,945.0
2966,1102.5
2967,1207.5
2968,1155.0
2970,1260.0
2971,1312.5
2973,1102.5
2974,892.5
2975,1207.5
2977,682.5
2978,735.0
2980,787.5
2981,787.5
2982,840.0
2984,840.0
2985,840.0
2987,840.0
2988,840.0
2989,840.0
2991,735.0
2992,735.0
2994,735.0
2995,735.0
2996,840.0
2998,735.0
2999,735.0
3000,682.5
3001,735.0
3003,735.0
3005,630.0
3006,682.5
3008,840.0
3009,630.0
3010,682.5
3012,630.0
3013,810.0
3014,756.0
3015,864.0
3016,756.0
3017,756.0
3019,756.0
3020,648.0
3022,756.0
3023,756.0
3024,756.0
3026,756.0
3027,756.0
3029,864.0
3030,864.0
3031,918.0
3033,972.0
3034,1080.0
3036,972.0
3037,972.0
3038,864.0
3040,972.0
3042,864.0
3043,972.0
3044,864.0
3049,702.0
3050,756.0
3051,756.0
3052,756.0
3054,756.0
3055,756.0
3057,864.0
3058,918.0
3059,864.0
3061,864.0
3062,756.0
3063,918.0
3064,864.0
3065,810.0
3066,864.0
3068,864.0
3069,1080.0
3071,1080.0
3072,810.0
3073,648.0
3075,864.0
3076,756.0
3078,756.0
3079,756.0
3080,648.0
3082,648.0
3083,648.0
3085,1188.0
3086,756.0
3087,648.0
3089,810.0
3090,756.0
3092,864.0
3093,864.0
3094,756.0
3096,972.0
3097,864.0
3099,864.0
3100,918.0
3101,756.0
3103,1255.5
3104,864.0
3105,756.0
3106,864.0
3107,1134.0
3108,918.0
3110,972.0
3111,810.0
3113,810.0
3114,810.0
3115,810.0
3117,1080.0
3118,1080.0
3119,1350.0
3120,837.0
3121,1026.0
3122,810.0
3125,999.0
3126,1026.0
3127,1242.0
3128,702.0
3129,756.0
3131,1080.0
3132,972.0
3134,1134.0
3135,864.0
3136,1080.0
3138,864.0
3139,918.0
3140,972.0
3141,1080.0
3142,1026.0
3143,1080.0
3145,1026.0
3146,1080.0
3147,1188.0
3148,1404.0
3153,1458.0
3154,1512.0
3155,1404.0
3156,1242.0
3157,1242.0
3159,1242.0
3160,1188.0
3162,1458.0
3163,1134.0
3164,1296.0
3166,1350.0
3167,1404.0
3168,1458.0
3169,1512.0
3170,1566.0
3171,1620.0
3173,1512.0
3174,1512.0
3176,1728.0
3177,1566.0
3178,1404.0
3181,1404.0
3182,1350.0
3183,1134.0
3184,1134.0
3185,1134.0
3187,1188.0
3189,1242.0
3190,1188.0
3191,1188.0
3192,1296.0
3194,1188.0
3195,1188.0
3196,1242.0
3197,1350.0
3198,1026.0
3199,972.0
3201,864.0
3202,756.0
3204,756.0
3205,756.0
3206,756.0
3209,864.0
3210,756.0
3211,756.0
3212,864.0
3213,756.0
3215,864.0
3216,756.0
3218,864.0
3219,648.0
3220,864.0
3222,702.0
3223,1080.0
3224,972.0
3225,648.0
3226,540.0
3227,648.0
3230,648.0
3231,864.0
3232,864.0
3233,648.0
3234,648.0
3236,648.0
3237,648.0
3239,648.0
3240,540.0
3241,648.0
3243,540.0
3244,864.0
3246,540.0
3247,648.0
3248,540.0
3251,540.0
3252,540.0
3253,594.0
3254,540.0
3255,594.0
3257,540.0
3258,594.0
3259,540.0
3260,540.0
3261,594.0
3262,432.0
3264,648.0
3265,648.0
3267,972.0
3268,540.0
3269,486.0
3271,432.0
3272,540.0
3273,540.0
3274,540.0
3275,540.0
3276,594.0
3278,648.0
3280,648.0
3281,756.0
3282,810.0
3283,756.0
3284,864.0
3285,1080.0
3292,1404.0
3293,972.0
3295,864.0
3296,702.0
3297,810.0
3300,702.0
3301,702.0
3302,756.0
3303,756.0
3304,756.0
3306,756.0
3307,810.0
3309,810.0
3310,864.0
3311,972.0
3313,864.0
3314,972.0
3316,972.0
3317,918.0
3318,972.0
3320,972.0
3321,918.0
3323,972.0
3324,1026.0
3325,972.0
3327,918.0
3328,918.0
3330,864.0
3331,864.0
3332,918.0
3334,810.0
3335,918.0
3337,918.0
3338,918.0
3339,972.0
3341,918.0
3342,1026.0
3344,1188.0
3345,1296.0
3346,1296.0
3348,1026.0
3349,1026.0
3351,972.0
3352,1026.0
3353,918.0
3355,810.0
3356,864.0
3358,810.0
3359,864.0
3360,864.0
3362,756.0
3363,810.0
3364,756.0
3365,864.0
3366,864.0
3369,756.0
3370,810.0
3372,810.0
3373,972.0
3374,810.0
3376,810.0
3377,810.0
3378,972.0
3379,1080.0
3380,1080.0
3381,1026.0
3383,1188.0
3384,1134.0
3386,1404.0
3387,1404.0
3388,1404.0
3390,1404.0
3391,1404.0
3393,1296.0
3394,1188.0
3395,1296.0
3397,1296.0
3398,1188.0
3400,1296.0
3401,1188.0
3402,1296.0
3404,1350.0
3405,1404.0
3407,1404.0
3408,1512.0
3409,1512.0
3413,1242.0
3414,1296.0
3415,1188.0
3416,1188.0
3418,1080.0
3419,1188.0
3421,1188.0
3422,1080.0
3423,1242.0
3425,1080.0
3426,1080.0
3427,1080.0
3428,1080.0
3429,972.0
3430,972.0
3432,1404.0
3433,972.0
3435,972.0
3436,1080.0
3437,1080.0
3439,864.0
3440,756.0
3442,891.0
3443,648.0
3444,810.0
3446,1080.0
3447,864.0
3449,1242.0
3450,1080.0
3451,1188.0
3453,1188.0
3454,1080.0
3456,1188.0
3457,1134.0
3458,1080.0
3460,1080.0
3461,1134.0
3463,1134.0
3464,864.0
3465,864.0
3467,1404.0
3468,1134.0
3469,1242.0
3470,1404.0
3471,1458.0
3472,1296.0
3474,1458.0
3475,1242.0
3477,1188.0
3478,1188.0
3479,1080.0
3481,1242.0
3482,1242.0
3483,1296.0
3484,1296.0
3485,1350.0
3486,1350.0
3489,1242.0
3490,1512.0
3491,1404.0
3492,1350.0
3493,864.0
3495,1080.0
3496,1296.0
3498,864.0
3499,1242.0
3500,864.0
3502,1296.0
3503,972.0
3504,1080.0
3505,1134.0
3506,1242.0
3507,1242.0
3509,1296.0
3510,1404.0
3511,1566.0
3512,1782.0
3516,1728.0
3517,1512.0
3518,1566.0
3519,1674.0
3520,1620.0
3521,1512.0
3523,1782.0
3524,1458.0
3526,1620.0
3527,1404.0
3528,1296.0
3530,1296.0
3531,1296.0
3532,1296.0
3533,1242.0
3534,1242.0
3535,1026.0
3537,972.0
3538,1026.0
3540,1836.0
3541,1080.0
3542,1188.0
3544,1188.0
3545,1080.0
3546,1188.0
3547,1188.0
3548,1296.0
3549,1350.0
3553,1431.0
3554,1242.0
3555,1080.0
3556,1188.0
3558,1188.0
3559,1134.0
3560,1080.0
3561,1134.0
3562,1080.0
3563,1080.0
3565,1458.0
3566,1134.0
3568,1188.0
3569,1188.0
3570,1188.0
3573,1080.0
3574,1134.0
3575,1080.0
3576,972.0
3577,972.0
3579,864.0
3580,810.0
3582,1242.0
3583,864.0
3584,756.0
3586,1188.0
3587,1242.0
3589,1134.0
3590,1188.0
3591,648.0
3593,864.0
3595,810.0
3596,810.0
3597,810.0
3598,864.0
3600,756.0
3601,756.0
3603,756.0
3604,648.0
3605,756.0
3607,756.0
3608,540.0
3610,756.0
3611,432.0
3612,756.0
3615,702.0
3616,540.0
3617,648.0
3618,540.0
3619,540.0
3621,432.0
3622,486.0
3623,702.0
3624,810.0
3625,540.0
3626,540.0
3628,486.0
3629,540.0
3631,540.0
3632,540.0
3633,486.0
3635,594.0
3636,540.0
3637,540.0
3638,540.0
3639,540.0
3640,540.0
3642,648.0
3643,810.0
3645,702.0
3646,486.0
3647,540.0
3648,594.0
3649,810.0
3650,648.0
3657,648.0
3658,594.0
3659,648.0
3660,486.0
3661,432.0
3664,432.0
3665,486.0
3666,540.0
3667,486.0
3668,486.0
3670,540.0
3671,540.0
3673,594.0
3674,594.0
3675,648.0
3677,702.0
3678,756.0
3680,810.0
3681,810.0
3682,864.0
3684,972.0
3685,1026.0
3687,1026.0
3688,1026.0
3689,972.0
3691,918.0
3692,810.0
3693,864.0
3695,1188.0
3696,810.0
3698,756.0
3699,810.0
3701,864.0
3702,756.0
3703,864.0
3705,864.0
3706,864.0
3708,918.0
3709,864.0
3710,864.0
3712,864.0
3713,864.0
3715,918.0
3716,864.0
3717,864.0
3719,864.0
3720,972.0
3722,972.0
3723,864.0
3724,972.0
3726,864.0
3727,864.0
3729,972.0
3730,972.0
3731,1080.0
3734,1188.0
3735,1296.0
3736,1134.0
3737,1296.0
3738,1296.0
3740,1296.0
3741,1296.0
3742,1296.0
3743,1026.0
3744,1188.0
3745,1188.0
3747,1188.0
3748,1188.0
3750,1188.0
3751,1188.0
3752,1188.0
3754,1188.0
3755,1080.0
3757,1188.0
3758,1080.0
3759,1134.0
3761,1026.0
3762,1026.0
3764,1026.0
3765,972.0
3766,972.0
3768,918.0
3769,918.0
3770,918.0
3771,918.0
3773,918.0
3775,972.0
3779,1080.0
3780,972.0
3782,1080.0
3783,1080.0
3785,1026.0
3786,1080.0
3787,1080.0
3789,918.0
3790,1080.0
3791,1080.0
3792,972.0
3793,1080.0
3794,1080.0
3796,972.0
3797,864.0
3799,648.0
3800,918.0
3801,756.0
3803,918.0
3804,756.0
3806,864.0
3807,864.0
3808,756.0
3810,1134.0
3811,756.0
3813,972.0
3814,972.0
3815,1080.0
3817,1080.0
3818,1134.0
3820,1188.0
3821,1188.0
3822,1134.0
3824,972.0
3825,972.0
3827,972.0
3828,918.0
3829,1026.0
3831,1134.0
3832,1134.0
3833,1242.0
3834,1296.0
3835,1350.0
3836,1512.0
3838,1566.0
3839,1674.0
3840,1890.0
3841,1782.0
3842,1512.0
3843,1782.0
3845,1512.0
3846,1566.0
3848,1512.0
3849,1404.0
3850,1296.0
3853,1350.0
3854,972.0
3855,1026.0
3856,1296.0
3857,918.0
3859,1620.0
3860,918.0
3862,1188.0
3863,918.0
3864,1026.0
3866,972.0
3867,918.0
3868,864.0
3869,918.0
3870,918.0
3871,864.0
3873,864.0
