date_count,price
3874,972.0
3875,1134.0
3877,1728.0
3878,1404.0
3882,1998.0
3883,1620.0
3884,1728.0
3885,1728.0
3887,1620.0
3888,1620.0
3890,1404.0
3891,1296.0
3892,1296.0
3894,1296.0
3895,1404.0
3896,1458.0
3897,1404.0
3898,1404.0
3899,1512.0
3901,1512.0
3902,1512.0
3903,1404.0
3904,1404.0
3905,1404.0
3906,1296.0
3908,1296.0
3909,1296.0
3911,1404.0
3912,1512.0
3913,1404.0
3916,1296.0
3917,1404.0
3919,1512.0
3920,1404.0
3922,1512.0
3923,1620.0
3925,1620.0
3926,1512.0
3927,1404.0
3929,1512.0
3930,1404.0
3932,1620.0
3933,1620.0
3934,1512.0
3937,1512.0
3938,1620.0
3939,1512.0
3940,1620.0
3941,1620.0
3943,1620.0
3944,1836.0
3946,2052.0
3947,2160.0
3948,1944.0
3950,1728.0
3951,1728.0
3953,1836.0
3954,1620.0
3955,1512.0
3957,1404.0
3958,1404.0
3959,1512.0
3961,1512.0
3962,1458.0
3964,1512.0
3965,1512.0
3967,1620.0
3968,1566.0
3969,1512.0
3971,1512.0
3972,1512.0
3974,1674.0
3975,1242.0
3976,1134.0
3978,1026.0
3979,918.0
3981,972.0
3982,1080.0
3983,1080.0
3985,1296.0
3986,972.0
3987,972.0
3988,864.0
3989,972.0
3990,918.0
3992,864.0
3993,864.0
3995,918.0
3996,918.0
3997,918.0
3999,864.0
4000,864.0
4001,1296.0
4002,864.0
4003,972.0
4004,918.0
4006,972.0
4007,972.0
4008,918.0
4009,972.0
4011,972.0
4012,1026.0
4013,1080.0
4014,1080.0
4015,1026.0
4016,918.0
4023,972.0
4024,972.0
4025,864.0
4028,756.0
4029,918.0
4030,756.0
4031,756.0
4032,756.0
4034,756.0
4035,756.0
4037,756.0
4038,756.0
4039,756.0
4041,756.0
4042,810.0
4044,810.0
4045,864.0
4046,864.0
4048,864.0
4049,918.0
4051,864.0
4052,864.0
4053,864.0
4055,864.0
4056,864.0
4057,864.0
4058,864.0
4059,864.0
4062,918.0
4063,918.0
4065,918.0
4066,918.0
4067,918.0
4069,918.0
4070,918.0
4072,918.0
4073,972.0
4074,918.0
4076,918.0
4077,918.0
4078,972.0
4079,1026.0
4080,1026.0
4081,1026.0
4083,972.0
4084,972.0
4086,972.0
4087,972.0
4088,918.0
4090,918.0
4091,918.0
4093,972.0
4094,918.0
4095,918.0
4098,918.0
4099,918.0
4100,1026.0
4101,918.0
4102,972.0
4104,1080.0
4105,1080.0
4107,1080.0
4108,1296.0
4109,1188.0
4111,1296.0
4112,1188.0
4114,1188.0
4115,1080.0
4116,1080.0
4118,1188.0
4119,1080.0
4121,1080.0
4122,972.0
4123,864.0
4125,864.0
4126,864.0
4128,864.0
4129,864.0
4130,864.0
4132,864.0
4133,864.0
4134,864.0
4135,972.0
4136,972.0
4139,1080.0
4140,1134.0
4144,1188.0
4146,1080.0
4147,1080.0
4149,1026.0
4150,972.0
4151,1080.0
4153,864.0
4154,918.0
4155,864.0
4156,864.0
4157,810.0
4158,810.0
4160,864.0
4161,864.0
4163,756.0
4164,756.0
4165,756.0
4167,756.0
4168,918.0
4169,756.0
4170,1080.0
4171,864.0
4172,864.0
4174,864.0
4175,810.0
4177,864.0
4178,972.0
4179,1188.0
4181,1296.0
4182,1296.0
4184,1404.0
4185,1296.0
4186,1404.0
4188,1404.0
4189,1620.0
4191,1512.0
4192,2160.0
4193,1836.0
4195,1080.0
4196,972.0
4198,1809.0
4199,1458.0
4200,864.0
4202,756.0
4203,1188.0
4205,972.0
4206,972.0
4207,702.0
4209,1620.0
4210,864.0
4211,864.0
4212,1080.0
4213,756.0
4214,756.0
4217,1134.0
4218,756.0
4219,864.0
4220,756.0
4221,864.0
4223,1404.0
4224,648.0
4226,756.0
4227,864.0
4228,864.0
4230,756.0
4231,918.0
4232,918.0
4233,864.0
4234,918.0
4235,864.0
4237,1026.0
4238,864.0
4239,972.0
4240,864.0
4242,864.0
4246,918.0
4247,972.0
4248,918.0
4249,756.0
4251,864.0
4252,972.0
4254,756.0
4255,972.0
4256,864.0
4258,918.0
4259,1026.0
4261,1080.0
4262,810.0
4263,810.0
4265,864.0
4266,972.0
4267,1080.0
4268,1080.0
4269,1080.0
4270,1188.0
4272,1188.0
4273,1188.0
4275,972.0
4276,1080.0
4277,1134.0
4280,1080.0
4281,864.0
4282,864.0
4283,864.0
4286,864.0
4287,648.0
4289,756.0
4290,648.0
4291,864.0
4293,756.0
4294,648.0
4296,648.0
4297,648.0
4298,756.0
4301,648.0
4302,648.0
4303,648.0
4304,756.0
4305,756.0
4307,864.0
4308,918.0
4310,648.0
4311,918.0
4312,756.0
4314,864.0
4315,1080.0
4317,1080.0
4318,1080.0
4319,1188.0
4321,1134.0
4322,1080.0
4323,1026.0
4324,972.0
4326,864.0
4328,864.0
4329,864.0
4331,972.0
4332,972.0
4333,1080.0
4335,1080.0
4336,1080.0
4338,1080.0
4339,1080.0
4340,1080.0
4342,1188.0
4343,1188.0
4344,1296.0
4346,1242.0
4347,1296.0
4349,1296.0
4350,1404.0
4351,1404.0
4352,1296.0
4353,1404.0
4354,1350.0
4356,1350.0
4357,1350.0
4359,1404.0
4360,1350.0
4361,1350.0
4363,1350.0
4364,1404.0
4365,1674.0
4366,1404.0
4367,1458.0
4368,1458.0
4370,1512.0
4371,1620.0
4372,1620.0
4373,1674.0
4374,1728.0
4375,1728.0
4377,1782.0
4378,1998.0
4379,1998.0
4380,1998.0
4381,2052.0
4388,2160.0
4389,2268.0
4392,2268.0
4393,2214.0
4394,2322.0
4395,2322.0
4396,2214.0
4398,2214.0
4399,2160.0
4401,1944.0
4402,1782.0
4403,1782.0
4405,1728.0
4406,1728.0
4408,1620.0
4409,1620.0
4410,1620.0
4412,1620.0
4413,1620.0
4415,1512.0
4416,1620.0
4417,1620.0
4419,1728.0
4420,1728.0
4422,1836.0
4423,1836.0
4424,1836.0
4427,1890.0
4428,1890.0
4429,1890.0
4430,1674.0
4431,1728.0
4433,1728.0
4434,1836.0
4436,1728.0
4437,1728.0
4438,1836.0
4440,1836.0
4441,1836.0
4443,1944.0
4444,1836.0
4445,1836.0
4447,1836.0
4448,1836.0
4450,1944.0
4451,1728.0
4452,1620.0
4454,1458.0
4455,1350.0
4457,1188.0
4458,1080.0
4459,1026.0
4461,1080.0
4462,972.0
4464,972.0
4465,972.0
4466,918.0
4468,864.0
4469,864.0
4471,810.0
4472,864.0
4473,864.0
4475,972.0
4476,972.0
4478,864.0
4479,864.0
4480,972.0
4482,1080.0
4483,864.0
4485,864.0
4486,864.0
4487,810.0
4489,918.0
4490,918.0
4492,1539.0
4493,1026.0
4494,972.0
4496,972.0
4497,918.0
4499,918.0
4500,864.0
4501,918.0
4504,1080.0
4505,756.0
4506,648.0
4510,756.0
4511,702.0
4513,864.0
4514,1080.0
4515,810.0
4517,864.0
4518,810.0
4520,972.0
4521,972.0
4522,972.0
4524,918.0
4525,972.0
4527,1080.0
4528,1080.0
4529,918.0
4531,1134.0
4532,1242.0
4534,972.0
4535,864.0
4536,972.0
4538,972.0
4539,1188.0
4541,1188.0
4542,1188.0
4543,864.0
4545,972.0
4546,1080.0
4548,1080.0
4549,1188.0
4550,1188.0
4552,1188.0
4553,1188.0
4555,1188.0
4556,1188.0
4557,1080.0
4559,864.0
4560,810.0
4562,1296.0
4563,810.0
4564,864.0
4566,864.0
4567,810.0
4569,918.0
4570,1026.0
4571,972.0
4573,1080.0
4574,1080.0
4575,1080.0
4576,1188.0
4577,1188.0
4578,1296.0
4581,1620.0
4582,1566.0
4583,1512.0
4584,1512.0
4585,1620.0
4587,1566.0
4588,1512.0
4590,1566.0
4591,1512.0
4592,1512.0
4594,1512.0
4595,1458.0
4596,1404.0
4597,1296.0
4598,1458.0
4599,1404.0
4601,1242.0
4602,1350.0
4603,1296.0
4604,1404.0
4605,1458.0
4606,1350.0
4608,1350.0
4612,1404.0
4613,1350.0
4615,1242.0
4616,1188.0
4618,1242.0
4619,1188.0
4620,1134.0
4622,1134.0
4623,1134.0
4625,1080.0
4626,1080.0
4627,1026.0
4629,1188.0
4630,1188.0
4632,1512.0
4633,1296.0
4634,1620.0
4636,1458.0
4637,1404.0
4639,1566.0
4640,1566.0
4641,1188.0
4644,1242.0
4645,1188.0
4646,1242.0
4647,1188.0
4648,1188.0
4651,1188.0
4652,1188.0
4653,1134.0
4654,1080.0
4655,1026.0
4657,1512.0
4658,1134.0
4660,1188.0
4661,1080.0
4662,1080.0
4665,972.0
4666,1026.0
4667,864.0
4668,1296.0
4669,918.0
4671,810.0
4672,810.0
4674,918.0
4675,972.0
4676,972.0
4678,1080.0
4679,1080.0
4681,1080.0
4682,1188.0
4683,1188.0
4685,1080.0
4686,1026.0
4687,1512.0
4688,972.0
4689,1080.0
4692,972.0
4693,972.0
4695,864.0
4696,702.0
4697,864.0
4699,756.0
4700,1620.0
4702,1404.0
4703,648.0
4704,540.0
4706,540.0
4707,540.0
4708,648.0
4709,648.0
4711,702.0
4713,648.0
4714,648.0
4715,702.0
4716,648.0
4717,648.0
4718,810.0
4720,540.0
4721,675.0
4723,675.0
4724,918.0
4725,486.0
4727,810.0
4728,1296.0
4730,918.0
4731,594.0
4732,675.0
4734,918.0
4735,918.0
4736,810.0
4737,675.0
4738,918.0
4739,540.0
4741,540.0
4742,540.0
4743,648.0
4744,648.0
4745,648.0
4746,783.0
4753,810.0
4755,756.0
4756,702.0
4758,648.0
4759,648.0
4760,648.0
4763,702.0
4764,702.0
4765,702.0
4766,702.0
4767,756.0
4769,648.0
4770,756.0
4772,756.0
4773,702.0
4774,702.0
4776,648.0
4777,702.0
4779,756.0
4780,864.0
4781,864.0
4783,972.0
4784,1080.0
4786,1080.0
4787,1080.0
4788,1026.0
4791,1026.0
4792,1080.0
4793,864.0
4794,972.0
4795,864.0
4797,756.0
4798,810.0
4800,810.0
4801,756.0
4802,810.0
4804,810.0
4805,756.0
4807,756.0
4808,648.0
4809,648.0
4811,756.0
4812,756.0
4814,864.0
4815,918.0
4816,918.0
4818,756.0
4819,810.0
4821,810.0
4822,810.0
4823,702.0
4825,756.0
4826,810.0
4827,810.0
4829,810.0
4830,864.0
4832,864.0
4833,918.0
4835,918.0
4836,918.0
4837,918.0
4839,1080.0
4840,1080.0
4842,972.0
4843,864.0
4844,864.0
4846,864.0
4847,972.0
4849,972.0
4850,1080.0
4851,1080.0
4853,972.0
4854,1188.0
4856,1134.0
4857,1188.0
4858,1026.0
4860,864.0
4861,864.0
4863,864.0
4864,864.0
4865,864.0
4867,756.0
4870,918.0
4871,756.0
4874,702.0
4875,648.0
4877,648.0
4878,756.0
4879,702.0
4881,918.0
4882,972.0
4884,1026.0
4885,1080.0
4886,1188.0
4888,1134.0
4889,1080.0
4891,1080.0
4892,972.0
4893,756.0
4895,918.0
4896,1026.0
4898,1026.0
4899,648.0
4900,864.0
4902,540.0
4903,864.0
4905,648.0
4906,756.0
4907,864.0
4909,756.0
4910,972.0
4912,1080.0
4913,1080.0
4914,1080.0
4916,1080.0
4917,1188.0
4919,1080.0
4920,972.0
4921,756.0
4923,648.0
4924,756.0
4926,756.0
4927,756.0
4928,864.0
4930,756.0
4931,918.0
4933,810.0
4934,756.0
4935,702.0
4937,756.0
4938,810.0
4940,1134.0
4941,864.0
4942,864.0
4945,756.0
4946,972.0
4947,810.0
4948,756.0
4949,972.0
4951,1080.0
4952,756.0
4954,756.0
4955,864.0
4956,540.0
4958,648.0
4959,864.0
4961,864.0
4962,1188.0
4963,702.0
4965,1188.0
4966,864.0
4968,918.0
4969,864.0
4970,1026.0
4972,1026.0
4973,1080.0
4977,1134.0
4979,1134.0
4980,1296.0
4982,1188.0
4983,972.0
4984,972.0
4986,1242.0
4987,1296.0
4989,972.0
4990,918.0
4991,918.0
4993,972.0
4994,972.0
4996,918.0
4997,864.0
4998,972.0
5000,972.0
5001,972.0
5003,918.0
5004,1350.0
5005,756.0
5008,864.0
5009,594.0
5010,756.0
5011,1404.0
5012,810.0
5015,864.0
5016,918.0
5017,972.0
5018,1026.0
5019,972.0
5021,918.0
5022,1080.0
5024,1080.0
5025,972.0
5026,972.0
5028,918.0
5029,864.0
5031,1620.0
5032,1620.0
5033,756.0
5036,756.0
5037,648.0
5038,648.0
5039,648.0
5040,756.0
5042,648.0
5044,972.0
5045,972.0
5046,864.0
5047,1296.0
5049,864.0
5050,1296.0
5052,1026.0
5053,972.0
5054,972.0
5057,864.0
5058,1080.0
5059,972.0
5060,972.0
5061,1026.0
5063,972.0
5064,972.0
5066,1080.0
5067,1080.0
5068,1026.0
5070,1026.0
5071,1026.0
5073,1026.0
5074,1080.0
5077,972.0
5078,972.0
5080,864.0
5081,864.0
5082,864.0
5084,756.0
5085,756.0
5087,756.0
5088,756.0
5089,1080.0
5091,702.0
5092,648.0
5094,702.0
5095,702.0
5096,648.0
5098,540.0
5099,648.0
5101,648.0
5102,648.0
5103,648.0
5105,648.0
5106,594.0
5107,810.0
5108,594.0
5109,864.0
5110,864.0
5111,702.0
5118,864.0
5119,918.0
5122,918.0
5123,1188.0
5124,918.0
5127,702.0
5128,756.0
5129,810.0
5130,756.0
5131,756.0
5133,648.0
5134,648.0
5136,594.0
5137,702.0
5138,702.0
5140,648.0
5141,756.0
5143,702.0
5144,756.0
5145,756.0
5147,594.0
5148,648.0
5150,648.0
5151,702.0
5152,702.0
5154,648.0
5156,756.0
5157,810.0
5158,702.0
5159,756.0
5161,756.0
5162,810.0
5164,756.0
5165,810.0
5166,810.0
5169,810.0
5170,756.0
5171,810.0
5172,810.0
5173,702.0
5175,702.0
5176,810.0
5178,702.0
5179,756.0
5180,756.0
5182,702.0
5183,702.0
5185,702.0
5186,648.0
5187,648.0
5189,648.0
5190,810.0
5191,702.0
5192,648.0
5194,702.0
5196,756.0
5197,810.0
5199,864.0
5200,972.0
5201,1080.0
5203,1188.0
5204,1134.0
5206,1188.0
5207,1296.0
5208,1188.0
5210,918.0
5211,972.0
5213,1080.0
5214,1080.0
5215,972.0
5217,1026.0
5218,972.0
5220,1026.0
5221,1026.0
5222,1188.0
5224,1134.0
5225,1242.0
5227,1242.0
5228,1296.0
5229,1134.0
5231,1134.0
5232,1188.0
5234,1242.0
5235,1188.0
5236,1188.0
5238,1242.0
5241,1134.0
5242,972.0
5243,864.0
5245,864.0
5246,864.0
5248,756.0
5249,864.0
5250,1080.0
5252,972.0
5253,1026.0
5255,1188.0
5256,1296.0
5257,1296.0
5259,1296.0
5260,1296.0
5262,1296.0
5263,1296.0
5264,1134.0
5266,1404.0
5267,1296.0
5269,1458.0
5270,1188.0
5271,1026.0
5273,1404.0
5274,1404.0
5276,1404.0
5277,1134.0
5278,1188.0
5280,1404.0
5281,1404.0
5283,1404.0
5284,1296.0
5285,1296.0
5287,1080.0
5288,1296.0
5290,1296.0
5291,1296.0
5292,1080.0
5294,1296.0
5295,1296.0
5297,1296.0
5298,1296.0
5299,1296.0
5301,1296.0
5302,1296.0
5304,1296.0
5305,1296.0
5306,1296.0
5308,1296.0
5309,1296.0
5311,1296.0
5312,1296.0
5313,1296.0
5315,1296.0
5316,1296.0
5317,1296.0
5319,1296.0
5320,1296.0
5322,1296.0
5323,1296.0
5325,1296.0
5326,1296.0
5327,1296.0
5329,1080.0
5330,1080.0
5332,1080.0
5333,1080.0
5334,1080.0
5337,1080.0
5338,1080.0
5339,1080.0
5343,1080.0
5344,1188.0
5346,1296.0
5347,1188.0
5348,1296.0
5350,1296.0
5351,1296.0
5353,1296.0
5354,1296.0
5355,1188.0
5357,1296.0
5358,1296.0
5360,1296.0
5361,1296.0
5362,1296.0
5364,1296.0
5365,1296.0
5367,1296.0
5368,1296.0
5369,1296.0
5371,1296.0
5372,1026.0
5374,1080.0
5375,1080.0
5376,1026.0
5378,1134.0
5381,1080.0
5382,1080.0
5383,1188.0
5385,1080.0
5386,1620.0
5388,1620.0
5389,1296.0
5390,1620.0
5392,1620.0
5393,1296.0
5395,1296.0
5396,972.0
5397,1296.0
5399,1296.0
5400,1296.0
5402,1296.0
5403,1296.0
5404,1296.0
5406,972.0
5407,1296.0
5409,972.0
5410,972.0
5411,972.0
5413,972.0
5414,972.0
5416,972.0
5417,972.0
5418,972.0
5420,972.0
5422,972.0
5423,972.0
5424,972.0
5425,972.0
5427,972.0
5428,972.0
5430,972.0
5431,972.0
5432,972.0
5434,972.0
5435,972.0
5437,972.0
5438,972.0
5439,864.0
5442,972.0
5443,972.0
5444,432.0
5445,432.0
5446,432.0
5448,486.0
5449,432.0
5451,486.0
5452,486.0
5453,432.0
5455,486.0
5456,540.0
5458,486.0
5459,432.0
5460,432.0
5462,432.0
5463,432.0
5465,486.0
5466,486.0
5467,540.0
5469,648.0
5470,864.0
5472,864.0
5473,864.0
5474,864.0
5476,972.0
5477,972.0
5484,1080.0
5486,1080.0
5487,1026.0
5488,972.0
5491,918.0
5492,918.0
5493,756.0
5494,810.0
5495,810.0
5497,756.0
5498,810.0
5500,810.0
5501,756.0
5502,810.0
5504,864.0
5505,1188.0
5507,972.0
5508,972.0
5509,972.0
5511,1080.0
5512,972.0
5514,972.0
5515,972.0
5516,864.0
5518,756.0
5519,648.0
5520,756.0
5522,756.0
5523,810.0
5525,810.0
5526,756.0
5528,864.0
5529,756.0
5530,756.0
5532,918.0
5534,918.0
5535,810.0
5536,918.0
5537,810.0
5539,864.0
5540,756.0
5542,864.0
5543,864.0
5544,864.0
5546,864.0
5547,864.0
5549,864.0
5550,864.0
5551,864.0
5553,864.0
5554,810.0
5555,864.0
5556,864.0
5557,918.0
5560,810.0
5561,1080.0
5563,918.0
5564,918.0
5565,918.0
5567,864.0
5568,918.0
5570,918.0
5571,918.0
5572,702.0
5574,621.0
5575,594.0
5577,594.0
5578,540.0
5579,540.0
5581,648.0
5582,648.0
5584,756.0
5585,756.0
5586,756.0
5588,756.0
5589,756.0
5591,756.0
5592,702.0
5593,756.0
5595,864.0
5596,864.0
5597,864.0
5599,972.0
5600,972.0
5602,972.0
5605,972.0
5606,972.0
5607,864.0
5609,756.0
5610,756.0
5612,702.0
5613,648.0
5614,702.0
5616,702.0
5617,702.0
5619,810.0
5620,756.0
5621,864.0
5623,864.0
5624,864.0
5626,1080.0
5627,756.0
5628,864.0
5630,864.0
5631,1080.0
5633,1080.0
5634,1296.0
5635,1404.0
5637,1620.0
5638,1620.0
5640,1620.0
5641,1620.0
5642,1620.0
5644,1404.0
5645,1296.0
5647,1188.0
5648,1080.0
5649,864.0
5651,864.0
5652,972.0
5654,972.0
5655,972.0
5656,1080.0
5658,864.0
5659,918.0
5661,1080.0
5662,1188.0
5663,1188.0
5665,1188.0
5666,1188.0
5668,1080.0
5669,1188.0
5670,1080.0
5672,864.0
5673,756.0
5675,756.0
5676,756.0
5677,648.0
5679,864.0
5680,729.0
5681,756.0
5683,810.0
5684,864.0
5686,810.0
5687,918.0
5688,864.0
5689,972.0
5691,756.0
5693,756.0
5694,756.0
5695,864.0
5696,756.0
5698,756.0
5701,810.0
5702,864.0
5703,972.0
5704,1026.0
5708,1134.0
5710,1134.0
5711,1188.0
5712,1188.0
5714,1080.0
5715,1080.0
5717,972.0
5718,864.0
5719,810.0
5721,1188.0
5722,972.0
5724,864.0
5725,864.0
5726,864.0
5728,810.0
5729,972.0
5731,1188.0
5732,1080.0
5733,1242.0
5735,1242.0
5736,1188.0
5738,1188.0
5739,1188.0
5740,1188.0
5743,1188.0
5744,1188.0
5746,1080.0
5747,1080.0
5749,1134.0
5750,1080.0
5752,1188.0
5753,1188.0
5754,1188.0
5756,1188.0
5757,1296.0
5759,1188.0
5760,1080.0
5761,1080.0
5763,972.0
5764,756.0
5766,756.0
5767,756.0
5768,756.0
5770,756.0
5771,756.0
5773,864.0
5774,864.0
5775,756.0
5777,864.0
5778,864.0
5780,918.0
5781,972.0
5782,972.0
5784,864.0
5785,864.0
5787,648.0
5788,756.0
5789,648.0
5791,756.0
5792,648.0
5794,648.0
5795,648.0
5796,648.0
5798,540.0
5799,540.0
5801,810.0
5802,648.0
5803,648.0
5805,648.0
5807,432.0
5808,540.0
5809,540.0
5810,486.0
5812,675.0
5813,621.0
5815,432.0
5816,540.0
5817,540.0
5819,621.0
5820,486.0
5822,486.0
5823,621.0
5824,486.0
5826,486.0
5827,540.0
5829,540.0
5830,540.0
5831,486.0
5833,594.0
5834,540.0
5836,648.0
5837,756.0
5838,756.0
5840,1026.0
5841,864.0
5842,1242.0
